PF00001 > 7tm_1 > GO:G-protein coupled receptor activity ; GO:0004930
PF04487 > CITED > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04487 > CITED > GO:nucleus ; GO:0005634
PF04492 > Phage_rep_O > GO:DNA replication ; GO:0006260
PF04493 > Endonuclease_5 > GO:endonuclease activity ; GO:0004519
PF04493 > Endonuclease_5 > GO:DNA repair ; GO:0006281
PF04496 > Herpes_UL35 > GO:viral capsid ; GO:0019028
PF04498 > Pox_VP8_L4R > GO:structural molecule activity ; GO:0005198
PF04498 > Pox_VP8_L4R > GO:viral capsid ; GO:0019028
PF04501 > Baculo_VP39 > GO:structural molecule activity ; GO:0005198
PF04501 > Baculo_VP39 > GO:viral capsid ; GO:0019028
PF04504 > DUF573 > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04505 > CD225 > GO:response to biotic stimulus ; GO:0009607
PF04505 > CD225 > GO:integral component of membrane ; GO:0016021
PF04506 > Rft-1 > GO:lipid transporter activity ; GO:0005319
PF04506 > Rft-1 > GO:lipid transport ; GO:0006869
PF04506 > Rft-1 > GO:integral component of membrane ; GO:0016021
PF04508 > Pox_A_type_inc > GO:viral process ; GO:0016032
PF04509 > CheC > GO:hydrolase activity ; GO:0016787
PF04512 > Baculo_PEP_N > GO:structural molecule activity ; GO:0005198
PF04512 > Baculo_PEP_N > GO:viral capsid ; GO:0019028
PF04512 > Baculo_PEP_N > GO:viral envelope ; GO:0019031
PF04513 > Baculo_PEP_C > GO:structural molecule activity ; GO:0005198
PF04513 > Baculo_PEP_C > GO:viral capsid ; GO:0019028
PF04513 > Baculo_PEP_C > GO:viral envelope ; GO:0019031
PF04514 > BTV_NS2 > GO:RNA binding ; GO:0003723
PF04517 > Microvir_lysis > GO:enzyme inhibitor activity ; GO:0004857
PF04517 > Microvir_lysis > GO:modulation by virus of host process ; GO:0019054
PF04522 > DUF585 > GO:RNA binding ; GO:0003723
PF04522 > DUF585 > GO:RNA-directed 5'-3' RNA polymerase activity ; GO:0003968
PF04522 > DUF585 > GO:transcription, DNA-templated ; GO:0006351
PF04523 > Herpes_U30 > GO:virion assembly ; GO:0019068
PF04537 > Herpes_UL55 > GO:viral life cycle ; GO:0019058
PF04539 > Sigma70_r3 > GO:DNA binding ; GO:0003677
PF04539 > Sigma70_r3 > GO:transcription factor activity, sequence-specific DNA binding ; GO:0003700
PF04539 > Sigma70_r3 > GO:sigma factor activity ; GO:0016987
PF04539 > Sigma70_r3 > GO:DNA-templated transcription, initiation ; GO:0006352
PF04539 > Sigma70_r3 > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04542 > Sigma70_r2 > GO:DNA binding ; GO:0003677
PF04542 > Sigma70_r2 > GO:transcription factor activity, sequence-specific DNA binding ; GO:0003700
PF04542 > Sigma70_r2 > GO:sigma factor activity ; GO:0016987
PF04542 > Sigma70_r2 > GO:DNA-templated transcription, initiation ; GO:0006352
PF04542 > Sigma70_r2 > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04544 > Herpes_UL20 > GO:viral life cycle ; GO:0019058
PF04545 > Sigma70_r4 > GO:DNA binding ; GO:0003677
PF04545 > Sigma70_r4 > GO:transcription factor activity, sequence-specific DNA binding ; GO:0003700
PF04545 > Sigma70_r4 > GO:sigma factor activity ; GO:0016987
PF04545 > Sigma70_r4 > GO:DNA-templated transcription, initiation ; GO:0006352
PF04545 > Sigma70_r4 > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04546 > Sigma70_ner > GO:DNA binding ; GO:0003677
PF04546 > Sigma70_ner > GO:transcription factor activity, sequence-specific DNA binding ; GO:0003700
PF04546 > Sigma70_ner > GO:sigma factor activity ; GO:0016987
PF04546 > Sigma70_ner > GO:DNA-templated transcription, initiation ; GO:0006352
PF04546 > Sigma70_ner > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04548 > AIG1 > GO:GTP binding ; GO:0005525
PF04551 > GcpE > GO:4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity ; GO:0046429
PF04551 > GcpE > GO:terpenoid biosynthetic process ; GO:0016114
PF04551 > GcpE > GO:oxidation-reduction process ; GO:0055114
PF04554 > Extensin_2 > GO:structural constituent of cell wall ; GO:0005199
PF04554 > Extensin_2 > GO:plant-type cell wall organization ; GO:0009664
PF04555 > XhoI > GO:DNA binding ; GO:0003677
PF04555 > XhoI > GO:Type II site-specific deoxyribonuclease activity ; GO:0009036
PF04555 > XhoI > GO:DNA restriction-modification system ; GO:0009307
PF04556 > DpnII > GO:DNA binding ; GO:0003677
PF04556 > DpnII > GO:Type II site-specific deoxyribonuclease activity ; GO:0009036
PF04556 > DpnII > GO:DNA restriction-modification system ; GO:0009307
PF04557 > tRNA_synt_1c_R2 > GO:nucleotide binding ; GO:0000166
PF04557 > tRNA_synt_1c_R2 > GO:glutamine-tRNA ligase activity ; GO:0004819
PF04557 > tRNA_synt_1c_R2 > GO:ATP binding ; GO:0005524
PF04557 > tRNA_synt_1c_R2 > GO:glutaminyl-tRNA aminoacylation ; GO:0006425
PF04557 > tRNA_synt_1c_R2 > GO:cytoplasm ; GO:0005737
PF04558 > tRNA_synt_1c_R1 > GO:nucleotide binding ; GO:0000166
PF04558 > tRNA_synt_1c_R1 > GO:aminoacyl-tRNA ligase activity ; GO:0004812
PF04558 > tRNA_synt_1c_R1 > GO:ATP binding ; GO:0005524
PF04558 > tRNA_synt_1c_R1 > GO:tRNA aminoacylation for protein translation ; GO:0006418
PF04558 > tRNA_synt_1c_R1 > GO:cytoplasm ; GO:0005737
PF04559 > Herpes_UL17 > GO:DNA packaging ; GO:0006323
PF04559 > Herpes_UL17 > GO:virion ; GO:0019012
PF04560 > RNA_pol_Rpb2_7 > GO:DNA binding ; GO:0003677
PF04560 > RNA_pol_Rpb2_7 > GO:DNA-directed 5'-3' RNA polymerase activity ; GO:0003899
PF04560 > RNA_pol_Rpb2_7 > GO:transcription, DNA-templated ; GO:0006351
PF04561 > RNA_pol_Rpb2_2 > GO:DNA binding ; GO:0003677
PF04561 > RNA_pol_Rpb2_2 > GO:DNA-directed 5'-3' RNA polymerase activity ; GO:0003899
PF04561 > RNA_pol_Rpb2_2 > GO:transcription, DNA-templated ; GO:0006351
PF04563 > RNA_pol_Rpb2_1 > GO:DNA binding ; GO:0003677
PF04563 > RNA_pol_Rpb2_1 > GO:DNA-directed 5'-3' RNA polymerase activity ; GO:0003899
PF04563 > RNA_pol_Rpb2_1 > GO:transcription, DNA-templated ; GO:0006351
PF04564 > U-box > GO:ubiquitin-protein transferase activity ; GO:0004842
PF04564 > U-box > GO:protein ubiquitination ; GO:0016567
PF04565 > RNA_pol_Rpb2_3 > GO:DNA binding ; GO:0003677
PF04565 > RNA_pol_Rpb2_3 > GO:DNA-directed 5'-3' RNA polymerase activity ; GO:0003899
PF04565 > RNA_pol_Rpb2_3 > GO:transcription, DNA-templated ; GO:0006351
PF04566 > RNA_pol_Rpb2_4 > GO:DNA binding ; GO:0003677
PF04566 > RNA_pol_Rpb2_4 > GO:DNA-directed 5'-3' RNA polymerase activity ; GO:0003899
PF04566 > RNA_pol_Rpb2_4 > GO:transcription, DNA-templated ; GO:0006351
PF04567 > RNA_pol_Rpb2_5 > GO:transcription, DNA-templated ; GO:0006351
PF04568 > IATP > GO:ATPase inhibitor activity ; GO:0042030
PF04568 > IATP > GO:negative regulation of ATPase activity ; GO:0032780
PF04568 > IATP > GO:mitochondrion ; GO:0005739
PF04573 > SPC22 > GO:peptidase activity ; GO:0008233
PF04573 > SPC22 > GO:signal peptide processing ; GO:0006465
PF04573 > SPC22 > GO:signal peptidase complex ; GO:0005787
PF04573 > SPC22 > GO:integral component of membrane ; GO:0016021
PF04574 > DUF592 > GO:zinc ion binding ; GO:0008270
PF04574 > DUF592 > GO:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides ; GO:0016811
PF04574 > DUF592 > GO:NAD-dependent histone deacetylase activity ; GO:0017136
PF04574 > DUF592 > GO:NAD binding ; GO:0051287
PF04574 > DUF592 > GO:chromatin silencing ; GO:0006342
PF04574 > DUF592 > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04574 > DUF592 > GO:protein deacetylation ; GO:0006476
PF04577 > DUF563 > GO:transferase activity, transferring glycosyl groups ; GO:0016757
PF04579 > Keratin_matx > GO:structural molecule activity ; GO:0005198
PF04579 > Keratin_matx > GO:keratin filament ; GO:0045095
PF04583 > Baculo_p74 > GO:viral life cycle ; GO:0019058
PF04584 > Pox_A28 > GO:viral process ; GO:0016032
PF04584 > Pox_A28 > GO:viral envelope ; GO:0019031
PF04587 > ADP_PFK_GK > GO:phosphotransferase activity, alcohol group as acceptor ; GO:0016773
PF04587 > ADP_PFK_GK > GO:carbohydrate metabolic process ; GO:0005975
PF04589 > RFX1_trans_act > GO:DNA binding ; GO:0003677
PF04589 > RFX1_trans_act > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04589 > RFX1_trans_act > GO:nucleus ; GO:0005634
PF04595 > Pox_I6 > GO:viral process ; GO:0016032
PF04597 > Ribophorin_I > GO:dolichyl-diphosphooligosaccharide-protein glycotransferase activity ; GO:0004579
PF04597 > Ribophorin_I > GO:protein glycosylation ; GO:0006486
PF04597 > Ribophorin_I > GO:endoplasmic reticulum ; GO:0005783
PF04597 > Ribophorin_I > GO:integral component of membrane ; GO:0016021
PF04602 > Arabinose_trans > GO:arabinosyltransferase activity ; GO:0052636
PF04602 > Arabinose_trans > GO:Actinobacterium-type cell wall biogenesis ; GO:0071766
PF04604 > L_biotic_typeA > GO:defense response to bacterium ; GO:0042742
PF04604 > L_biotic_typeA > GO:extracellular region ; GO:0005576
PF04607 > RelA_SpoT > GO:guanosine tetraphosphate metabolic process ; GO:0015969
PF04608 > PgpA > GO:phosphatidylglycerophosphatase activity ; GO:0008962
PF04608 > PgpA > GO:lipid metabolic process ; GO:0006629
PF04610 > TrbL > GO:protein secretion by the type IV secretion system ; GO:0030255
PF04611 > AalphaY_MDB > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04611 > AalphaY_MDB > GO:sexual reproduction ; GO:0019953
PF04612 > T2SSM > GO:protein secretion ; GO:0009306
PF04613 > LpxD > GO:transferase activity, transferring acyl groups other than amino-acyl groups ; GO:0016747
PF04613 > LpxD > GO:lipid A biosynthetic process ; GO:0009245
PF04614 > Pex19 > GO:peroxisome ; GO:0005777
PF04615 > Utp14 > GO:rRNA processing ; GO:0006364
PF04615 > Utp14 > GO:small-subunit processome ; GO:0032040
PF04616 > Glyco_hydro_43 > GO:hydrolase activity, hydrolyzing O-glycosyl compounds ; GO:0004553
PF04616 > Glyco_hydro_43 > GO:carbohydrate metabolic process ; GO:0005975
PF04617 > Hox9_act > GO:transcription, DNA-templated ; GO:0006351
PF04617 > Hox9_act > GO:nucleus ; GO:0005634
PF04618 > HD-ZIP_N > GO:nucleus ; GO:0005634
PF04620 > FlaA > GO:bacterial-type flagellum-dependent cell motility ; GO:0071973
PF04620 > FlaA > GO:outer membrane-bounded periplasmic space ; GO:0030288
PF04621 > ETS_PEA3_N > GO:transcription factor activity, sequence-specific DNA binding ; GO:0003700
PF04621 > ETS_PEA3_N > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04621 > ETS_PEA3_N > GO:nucleus ; GO:0005634
PF04623 > Adeno_E1B_55K_N > GO:response to external stimulus ; GO:0009605
PF04624 > Dec-1 > GO:structural constituent of chorion ; GO:0005213
PF04624 > Dec-1 > GO:chorion-containing eggshell formation ; GO:0007304
PF04624 > Dec-1 > GO:extracellular region ; GO:0005576
PF04624 > Dec-1 > GO:chorion ; GO:0042600
PF04625 > DEC-1_N > GO:structural constituent of chorion ; GO:0005213
PF04625 > DEC-1_N > GO:chorion-containing eggshell formation ; GO:0007304
PF04625 > DEC-1_N > GO:extracellular region ; GO:0005576
PF04625 > DEC-1_N > GO:chorion ; GO:0042600
PF04626 > DEC-1_C > GO:structural constituent of chorion ; GO:0005213
PF04626 > DEC-1_C > GO:chorion-containing eggshell formation ; GO:0007304
PF04626 > DEC-1_C > GO:extracellular region ; GO:0005576
PF04626 > DEC-1_C > GO:chorion ; GO:0042600
PF04627 > ATP-synt_Eps > GO:proton-transporting ATP synthase activity, rotational mechanism ; GO:0046933
PF04627 > ATP-synt_Eps > GO:ATP synthesis coupled proton transport ; GO:0015986
PF04627 > ATP-synt_Eps > GO:mitochondrial proton-transporting ATP synthase complex, catalytic core F(1) ; GO:0000275
PF04628 > Sedlin_N > GO:ER to Golgi vesicle-mediated transport ; GO:0006888
PF04628 > Sedlin_N > GO:intracellular ; GO:0005622
PF04632 > FUSC > GO:transport ; GO:0006810
PF04632 > FUSC > GO:plasma membrane ; GO:0005886
PF04636 > PA26 > GO:regulation of response to reactive oxygen species ; GO:1901031
PF04636 > PA26 > GO:nucleus ; GO:0005634
PF04639 > Baculo_E56 > GO:viral envelope ; GO:0019031
PF04643 > Motilin_assoc > GO:hormone activity ; GO:0005179
PF04643 > Motilin_assoc > GO:extracellular region ; GO:0005576
PF04644 > Motilin_ghrelin > GO:hormone activity ; GO:0005179
PF04644 > Motilin_ghrelin > GO:extracellular region ; GO:0005576
PF04647 > AgrB > GO:peptidase activity ; GO:0008233
PF04647 > AgrB > GO:quorum sensing ; GO:0009372
PF04647 > AgrB > GO:pathogenesis ; GO:0009405
PF04647 > AgrB > GO:integral component of membrane ; GO:0016021
PF04648 > MF_alpha > GO:mating pheromone activity ; GO:0000772
PF04648 > MF_alpha > GO:sexual reproduction ; GO:0019953
PF04648 > MF_alpha > GO:extracellular region ; GO:0005576
PF04650 > YSIRK_signal > GO:membrane ; GO:0016020
PF04655 > APH_6_hur > GO:phosphotransferase activity, alcohol group as acceptor ; GO:0016773
PF04655 > APH_6_hur > GO:protein phosphorylation ; GO:0006468
PF04655 > APH_6_hur > GO:secondary metabolic process ; GO:0019748
PF04658 > TAFII55_N > GO:transcription initiation from RNA polymerase II promoter ; GO:0006367
PF04658 > TAFII55_N > GO:transcription factor TFIID complex ; GO:0005669
PF04659 > Arch_fla_DE > GO:archaeal or bacterial-type flagellum-dependent cell motility ; GO:0097588
PF04661 > Pox_I3 > GO:single-stranded DNA binding ; GO:0003697
PF04662 > Luteo_PO > GO:viral process ; GO:0016032
PF04664 > OGFr_N > GO:receptor activity ; GO:0004872
PF04664 > OGFr_N > GO:membrane ; GO:0016020
PF04666 > Glyco_transf_54 > GO:transferase activity, transferring hexosyl groups ; GO:0016758
PF04666 > Glyco_transf_54 > GO:carbohydrate metabolic process ; GO:0005975
PF04666 > Glyco_transf_54 > GO:membrane ; GO:0016020
PF04670 > Gtr1_RagA > GO:GTP binding ; GO:0005525
PF04673 > Cyclase_polyket > GO:polyketide biosynthetic process ; GO:0030639
PF04675 > DNA_ligase_A_N > GO:DNA binding ; GO:0003677
PF04675 > DNA_ligase_A_N > GO:DNA ligase (ATP) activity ; GO:0003910
PF04675 > DNA_ligase_A_N > GO:DNA repair ; GO:0006281
PF04675 > DNA_ligase_A_N > GO:DNA recombination ; GO:0006310
PF04679 > DNA_ligase_A_C > GO:DNA ligase (ATP) activity ; GO:0003910
PF04679 > DNA_ligase_A_C > GO:DNA repair ; GO:0006281
PF04679 > DNA_ligase_A_C > GO:DNA recombination ; GO:0006310
PF04683 > Proteasom_Rpn13 > GO:nucleus ; GO:0005634
PF04683 > Proteasom_Rpn13 > GO:cytoplasm ; GO:0005737
PF04685 > DUF608 > GO:hydrolase activity, hydrolyzing O-glycosyl compounds ; GO:0004553
PF04686 > SsgA > GO:cell division ; GO:0051301
PF04687 > Microvir_H > GO:viral entry into host cell ; GO:0046718
PF04687 > Microvir_H > GO:viral capsid ; GO:0019028
PF04689 > S1FA > GO:DNA binding ; GO:0003677
PF04689 > S1FA > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04689 > S1FA > GO:nucleus ; GO:0005634
PF04690 > YABBY > GO:multicellular organism development ; GO:0007275
PF04691 > ApoC-I > GO:lipoprotein metabolic process ; GO:0042157
PF04691 > ApoC-I > GO:extracellular region ; GO:0005576
PF04692 > PDGF_N > GO:growth factor activity ; GO:0008083
PF04692 > PDGF_N > GO:membrane ; GO:0016020
PF04699 > P16-Arc > GO:regulation of actin filament polymerization ; GO:0030833
PF04699 > P16-Arc > GO:Arp2/3 complex-mediated actin nucleation ; GO:0034314
PF04699 > P16-Arc > GO:Arp2/3 protein complex ; GO:0005885
PF04699 > P16-Arc > GO:actin cytoskeleton ; GO:0015629
PF04700 > Baculo_gp41 > GO:structural molecule activity ; GO:0005198
PF04700 > Baculo_gp41 > GO:virion ; GO:0019012
PF04703 > FaeA > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04703 > FaeA > GO:pilus ; GO:0009289
PF04704 > Zfx_Zfy_act > GO:DNA binding ; GO:0003677
PF04704 > Zfx_Zfy_act > GO:metal ion binding ; GO:0046872
PF04704 > Zfx_Zfy_act > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04704 > Zfx_Zfy_act > GO:nucleus ; GO:0005634
PF04705 > TSNR_N > GO:rRNA methyltransferase activity ; GO:0008649
PF04705 > TSNR_N > GO:response to antibiotic ; GO:0046677
PF04706 > Dickkopf_N > GO:multicellular organism development ; GO:0007275
PF04706 > Dickkopf_N > GO:negative regulation of Wnt signaling pathway ; GO:0030178
PF04706 > Dickkopf_N > GO:extracellular region ; GO:0005576
PF04709 > AMH_N > GO:growth factor activity ; GO:0008083
PF04709 > AMH_N > GO:gonad development ; GO:0008406
PF04710 > Pellino > GO:Toll signaling pathway ; GO:0008063
PF04715 > Anth_synt_I_N > GO:biosynthetic process ; GO:0009058
PF04716 > ETC_C1_NDUFA5 > GO:oxidoreductase activity, acting on NAD(P)H ; GO:0016651
PF04716 > ETC_C1_NDUFA5 > GO:respiratory electron transport chain ; GO:0022904
PF04716 > ETC_C1_NDUFA5 > GO:mitochondrial inner membrane ; GO:0005743
PF04718 > ATP-synt_G > GO:hydrogen ion transmembrane transporter activity ; GO:0015078
PF04718 > ATP-synt_G > GO:ATP synthesis coupled proton transport ; GO:0015986
PF04718 > ATP-synt_G > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
PF04719 > TAFII28 > GO:transcription initiation from RNA polymerase II promoter ; GO:0006367
PF04719 > TAFII28 > GO:nucleus ; GO:0005634
PF04721 > PAW > GO:glycoprotein catabolic process ; GO:0006516
PF04721 > PAW > GO:cytoplasm ; GO:0005737
PF04722 > Ssu72 > GO:phosphoprotein phosphatase activity ; GO:0004721
PF04722 > Ssu72 > GO:mRNA processing ; GO:0006397
PF04722 > Ssu72 > GO:nucleus ; GO:0005634
PF04723 > GRDA > GO:glycine reductase activity ; GO:0030699
PF04723 > GRDA > GO:oxidoreductase activity, acting on X-H and Y-H to form an X-Y bond, with a disulfide as acceptor ; GO:0050485
PF04723 > GRDA > GO:oxidation-reduction process ; GO:0055114
PF04723 > GRDA > GO:glycine reductase complex ; GO:0030700
PF04724 > Glyco_transf_17 > GO:beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity ; GO:0003830
PF04724 > Glyco_transf_17 > GO:protein N-linked glycosylation ; GO:0006487
PF04724 > Glyco_transf_17 > GO:membrane ; GO:0016020
PF04725 > PsbR > GO:photosynthesis ; GO:0015979
PF04725 > PsbR > GO:photosystem II ; GO:0009523
PF04725 > PsbR > GO:photosystem II oxygen evolving complex ; GO:0009654
PF04725 > PsbR > GO:thylakoid membrane ; GO:0042651
PF04726 > Microvir_J > GO:DNA binding ; GO:0003677
PF04728 > LPP > GO:outer membrane ; GO:0019867
PF04729 > ASF1_hist_chap > GO:chromatin assembly or disassembly ; GO:0006333
PF04729 > ASF1_hist_chap > GO:nucleus ; GO:0005634
PF04731 > Caudal_act > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04731 > Caudal_act > GO:multicellular organism development ; GO:0007275
PF04731 > Caudal_act > GO:nucleus ; GO:0005634
PF04732 > Filament_head > GO:intermediate filament ; GO:0005882
PF04735 > Baculo_helicase > GO:DNA helicase activity ; GO:0003678
PF04735 > Baculo_helicase > GO:viral genome replication ; GO:0019079
PF04736 > Eclosion > GO:ecdysis-triggering hormone activity ; GO:0008255
PF04736 > Eclosion > GO:neuropeptide signaling pathway ; GO:0007218
PF04736 > Eclosion > GO:ecdysis, chitin-based cuticle ; GO:0018990
PF04739 > AMPKBI > GO:protein binding ; GO:0005515
PF04741 > InvH > GO:pathogenesis ; GO:0009405
PF04750 > Far-17a_AIG1 > GO:integral component of membrane ; GO:0016021
PF04752 > ChaC > GO:gamma-glutamylcyclotransferase activity ; GO:0003839
PF04752 > ChaC > GO:glutathione catabolic process ; GO:0006751
PF04758 > Ribosomal_S30 > GO:structural constituent of ribosome ; GO:0003735
PF04758 > Ribosomal_S30 > GO:translation ; GO:0006412
PF04758 > Ribosomal_S30 > GO:intracellular ; GO:0005622
PF04758 > Ribosomal_S30 > GO:ribosome ; GO:0005840
PF04762 > IKI3 > GO:tRNA wobble uridine modification ; GO:0002098
PF04762 > IKI3 > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04762 > IKI3 > GO:Elongator holoenzyme complex ; GO:0033588
PF04767 > Pox_F17 > GO:DNA binding ; GO:0003677
PF04767 > Pox_F17 > GO:viral protein processing ; GO:0019082
PF04769 > MATalpha_HMGbox > GO:DNA binding, bending ; GO:0008301
PF04769 > MATalpha_HMGbox > GO:mating type determination ; GO:0007531
PF04769 > MATalpha_HMGbox > GO:positive regulation of mating-type specific transcription, DNA-templated ; GO:0045895
PF04769 > MATalpha_HMGbox > GO:nucleus ; GO:0005634
PF04771 > CAV_VP3 > GO:induction by virus of host apoptotic process ; GO:0019051
PF04771 > CAV_VP3 > GO:host cell nucleus ; GO:0042025
PF04772 > Flu_B_M2 > GO:proton transport ; GO:0015992
PF04772 > Flu_B_M2 > GO:integral component of membrane ; GO:0016021
PF04777 > Evr1_Alr > GO:thiol oxidase activity ; GO:0016972
PF04777 > Evr1_Alr > GO:oxidation-reduction process ; GO:0055114
PF04785 > Rhabdo_M2 > GO:viral process ; GO:0016032
PF04785 > Rhabdo_M2 > GO:viral envelope ; GO:0019031
PF04790 > Sarcoglycan_1 > GO:sarcoglycan complex ; GO:0016012
PF04790 > Sarcoglycan_1 > GO:integral component of membrane ; GO:0016021
PF04792 > LcrV > GO:pathogenesis ; GO:0009405
PF04792 > LcrV > GO:extracellular region ; GO:0005576
PF04795 > PAPA-1 > GO:Ino80 complex ; GO:0031011
PF04799 > Fzo_mitofusin > GO:GTPase activity ; GO:0003924
PF04799 > Fzo_mitofusin > GO:mitochondrial fusion ; GO:0008053
PF04799 > Fzo_mitofusin > GO:mitochondrial outer membrane ; GO:0005741
PF04799 > Fzo_mitofusin > GO:integral component of membrane ; GO:0016021
PF04800 > ETC_C1_NDUFA4 > GO:oxidoreductase activity, acting on NAD(P)H ; GO:0016651
PF04800 > ETC_C1_NDUFA4 > GO:electron transport chain ; GO:0022900
PF04801 > Sin_N > GO:DNA-directed 5'-3' RNA polymerase activity ; GO:0003899
PF04801 > Sin_N > GO:transcription, DNA-templated ; GO:0006351
PF04801 > Sin_N > GO:nucleus ; GO:0005634
PF04805 > Pox_E10 > GO:thiol oxidase activity ; GO:0016972
PF04805 > Pox_E10 > GO:oxidation-reduction process ; GO:0055114
PF04810 > zf-Sec23_Sec24 > GO:zinc ion binding ; GO:0008270
PF04810 > zf-Sec23_Sec24 > GO:intracellular protein transport ; GO:0006886
PF04810 > zf-Sec23_Sec24 > GO:ER to Golgi vesicle-mediated transport ; GO:0006888
PF04810 > zf-Sec23_Sec24 > GO:COPII vesicle coat ; GO:0030127
PF04811 > Sec23_trunk > GO:intracellular protein transport ; GO:0006886
PF04811 > Sec23_trunk > GO:ER to Golgi vesicle-mediated transport ; GO:0006888
PF04811 > Sec23_trunk > GO:COPII vesicle coat ; GO:0030127
PF04812 > HNF-1B_C > GO:positive regulation of transcription, DNA-templated ; GO:0045893
PF04812 > HNF-1B_C > GO:nucleus ; GO:0005634
PF04813 > HNF-1A_C > GO:positive regulation of transcription, DNA-templated ; GO:0045893
PF04813 > HNF-1A_C > GO:nucleus ; GO:0005634
PF04814 > HNF-1_N > GO:positive regulation of transcription, DNA-templated ; GO:0045893
PF04814 > HNF-1_N > GO:nucleus ; GO:0005634
PF04815 > Sec23_helical > GO:intracellular protein transport ; GO:0006886
PF04815 > Sec23_helical > GO:ER to Golgi vesicle-mediated transport ; GO:0006888
PF04815 > Sec23_helical > GO:COPII vesicle coat ; GO:0030127
PF04816 > TrmK > GO:tRNA (adenine-N1-)-methyltransferase activity ; GO:0016429
PF04824 > Rad21_Rec8 > GO:nuclear chromosome ; GO:0000228
PF04825 > Rad21_Rec8_N > GO:protein binding ; GO:0005515
PF04827 > Plant_tran > GO:hydrolase activity, acting on ester bonds ; GO:0016788
PF04828 > GFA > GO:carbon-sulfur lyase activity ; GO:0016846
PF04828 > GFA > GO:metabolic process ; GO:0008152
PF04831 > Popeye > GO:membrane ; GO:0016020
PF04833 > COBRA > GO:cellulose microfibril organization ; GO:0010215
PF04833 > COBRA > GO:cell growth ; GO:0016049
PF04833 > COBRA > GO:anchored component of membrane ; GO:0031225
PF04834 > Adeno_E3_14_5 > GO:regulation of signal transduction ; GO:0009966
PF04834 > Adeno_E3_14_5 > GO:integral component of membrane ; GO:0016021
PF04838 > Baculo_LEF5 > GO:regulation of transcription, DNA-templated ; GO:0006355
PF04839 > PSRP-3_Ycf65 > GO:structural constituent of ribosome ; GO:0003735
PF04839 > PSRP-3_Ycf65 > GO:translation ; GO:0006412
PF04839 > PSRP-3_Ycf65 > GO:ribosome ; GO:0005840
PF04840 > Vps16_C > GO:intracellular protein transport ; GO:0006886
PF04840 > Vps16_C > GO:cytoplasm ; GO:0005737
PF04841 > Vps16_N > GO:intracellular protein transport ; GO:0006886
PF04841 > Vps16_N > GO:cytoplasm ; GO:0005737
PF04847 > Calcipressin > GO:calcium-mediated signaling ; GO:0019722
PF04848 > Pox_A22 > GO:magnesium ion binding ; GO:0000287
PF04848 > Pox_A22 > GO:four-way junction DNA binding ; GO:0000400
PF04848 > Pox_A22 > GO:hydrolase activity, acting on ester bonds ; GO:0016788
PF04848 > Pox_A22 > GO:DNA repair ; GO:0006281
PF04848 > Pox_A22 > GO:DNA recombination ; GO:0006310
PF04850 > Baculo_E66 > GO:viral envelope ; GO:0019031
PF04851 > ResIII > GO:DNA binding ; GO:0003677
PF04851 > ResIII > GO:ATP binding ; GO:0005524
PF04851 > ResIII > GO:hydrolase activity ; GO:0016787
PF04855 > SNF5 > GO:chromatin remodeling ; GO:0006338
PF04855 > SNF5 > GO:nuclear chromosome ; GO:0000228
PF04856 > Securin > GO:chromosome organization ; GO:0051276
PF04856 > Securin > GO:nucleus ; GO:0005634
PF04856 > Securin > GO:cytoplasm ; GO:0005737
PF04858 > TH1 > GO:negative regulation of transcription, DNA-templated ; GO:0045892
PF04858 > TH1 > GO:nucleus ; GO:0005634
PF04863 > EGF_alliinase > GO:carbon-sulfur lyase activity ; GO:0016846
PF04864 > Alliinase_C > GO:carbon-sulfur lyase activity ; GO:0016846
PF04868 > PDE6_gamma > GO:3',5'-cyclic-nucleotide phosphodiesterase activity ; GO:0004114
PF04868 > PDE6_gamma > GO:cGMP binding ; GO:0030553
PF04868 > PDE6_gamma > GO:visual perception ; GO:0007601
PF04869 > Uso1_p115_head > GO:intracellular protein transport ; GO:0006886
PF04869 > Uso1_p115_head > GO:vesicle fusion with Golgi apparatus ; GO:0048280
PF04869 > Uso1_p115_head > GO:Golgi membrane ; GO:0000139
PF04869 > Uso1_p115_head > GO:cytoplasm ; GO:0005737
PF04871 > Uso1_p115_C > GO:protein transporter activity ; GO:0008565
